waktu,id,username,teks
2021-10-05 9:54:50,1445326607057514504,Abe,b'RT @formad_ugm: Layanan Vaksinasi untuk umum dengan Vaksin Sinovac Dosis 1 &amp; Dosisi 2\n\n\xf0\x9f\x97\x93\xef\xb8\x8f : Senin - Kamis\n\xe2\x8f\xb0 : 08.00 - 12.00\n\xf0\x9f\x93\x9d : Kuota 200 p\xe2\x80\xa6'
2021-10-05 9:54:05,1445326417122652163,kiw kiwi🥝,"b'RT @bluebearRYu: @styleinhere @tubirfess aku sekeluarga beda2 merk vaksin, ibu + aku sinovac, adek pfizer, bapak astra, kakak moderna. semu\xe2\x80\xa6'"
2021-10-05 9:51:51,1445325854431592448,gpp,b'RT @PKedungkandang: Vaksin Pertama Sinovac 50 Dosis \n\nAyo Rek Vaksinasi Drive Thru \n\nRabu Tanggal 06 Oktober 2021 Pukul 09.00 Wib Di Stadio\xe2\x80\xa6'
2021-10-05 9:50:37,1445325544044646406,Humas_Polsek_Kedungkandang,b'Vaksin Pertama Sinovac 50 Dosis \n\nAyo Rek Vaksinasi Drive Thru \n\nRabu Tanggal 06 Oktober 2021 Pukul 09.00 Di Stadio\xe2\x80\xa6 https://t.co/ynzmdAZmT6'
2021-10-05 9:48:32,1445325022222905344,KPU Tanjab Barat.tjb,"b'RT @KPU_ID: #TemanPemilih, Vaksinasi Covid-19 dosis kedua kembali dilaksanakan bagi keluarga pegawai di lingkungan Sekretariat Jenderal KPU\xe2\x80\xa6'"
2021-10-05 9:47:28,1445324752873160710,Konggok,b'RT @PKedungkandang: Vaksin Pertama Sinovac 50 Dosis \n\nAyo Rek Vaksinasi Drive Thru \n\nRabu Tanggal 06 Oktober 2021 Pukul 09.00 Wib Di Stadio\xe2\x80\xa6'
2021-10-05 9:46:58,1445324624997277697,REI & CO LAWYER OFFICE,b'Pangkoarmada II TNI Pantau Serbuan 8000 Dosis Vaksin Sinovac di Kabupaten\xc2\xa0Pasuruan https://t.co/WeXF3gBEhb'
2021-10-05 9:46:49,1445324587114262529,m,b'@convomf ini suntik sinovac yaa'
2021-10-05 9:46:44,1445324568814657539,info banyuwangi,b'Indonesia Terima Dua Juta Dosis Vaksin Dukungan Dari RRT dan\xc2\xa0Sinovac https://t.co/fnnoxX8c9N'
2021-10-05 9:46:37,1445324538154156032,Aktor Tuir,b'@kompascom Jika Masa Efektif Sinovac 6 Bulan Maka : \nAKHIR OKTOBER GURU GURU HARUS MENDAPAT VAKSIN BOOSTER\xe2\x80\xa6 https://t.co/UKqtM1trUL'
2021-10-05 9:46:08,1445324418205425676,mei,b'boleh ga vaksin pertamanya az tp keduanya sinovac?? trauma bgt abis vaksin az kmrn rada nyiksa dikit'
2021-10-05 9:44:24,1445323982303944709,Aktor Tuir,b'@kompascom Jika Masa Efektif Sinovac 6 Bulan Maka : \nAKHIR OKTOBER GURU GURU HARUS MENDAPAT VAKSIN BOOSTER\xe2\x80\xa6 https://t.co/Gjvfrr3spb'
2021-10-05 9:43:12,1445323678795763715,wardah,b'RT @PKedungkandang: Vaksin Pertama Sinovac 50 Dosis \n\nAyo Rek Vaksinasi Drive Thru \n\nRabu Tanggal 06 Oktober 2021 Pukul 09.00 Wib Di Stadio\xe2\x80\xa6'
2021-10-05 9:42:26,1445323484440117249,bergerham,b'@bertanyarl lah masalah? sinovac nih gua senggol dong WKWKWKWKWKWK'
2021-10-05 9:42:00,1445323378890399747,Wong Embongan.,b'RT @PKedungkandang: Vaksin Pertama Sinovac 50 Dosis \n\nAyo Rek Vaksinasi Drive Thru \n\nRabu Tanggal 06 Oktober 2021 Pukul 09.00 Wib Di Stadio\xe2\x80\xa6'
2021-10-05 9:40:39,1445323037042085889,cek #vaksinmalang,b'RT @PKedungkandang: Vaksin Pertama Sinovac 50 Dosis \n\nAyo Rek Vaksinasi Drive Thru \n\nRabu Tanggal 06 Oktober 2021 Pukul 09.00 Wib Di Stadio\xe2\x80\xa6'
2021-10-05 9:39:00,1445322620983939074,Polsek Kedungkandang,b'Vaksin Pertama Sinovac 50 Dosis \n\nAyo Rek Vaksinasi Drive Thru \n\nRabu Tanggal 06 Oktober 2021 Pukul 09.00 Wib Di St\xe2\x80\xa6 https://t.co/rKaVj4HdmL'
2021-10-05 9:38:28,1445322489693831168,🌙,"b'@garutfess itung aja, kalo pake sinovac biasanya jaraknya itu 28 hari dan nggak boleh kurang dari itu'"
2021-10-05 9:35:49,1445321819427196933,Lyra,"b'@phail @kumasibinggung @tilazunt @BadmintonTalk Yup, prancis masih blm mengakui vaksin sinovac'"
2021-10-05 9:35:40,1445321783351992322,JDIH KPU KOTA PAYAKUMBUH,"b'RT @KPU_ID: #TemanPemilih, Vaksinasi Covid-19 dosis kedua kembali dilaksanakan bagi keluarga pegawai di lingkungan Sekretariat Jenderal KPU\xe2\x80\xa6'"
2021-10-05 9:35:00,1445321613767897093,Budhi Hermanto,b'RT @andlmda: sinovac tahap 2. yogya umum\n\npak budhi @budhihermanto'
2021-10-05 9:34:31,1445321493051707396,Ica²⁵ | H-1 MONTH LOEYvember,b'@bertanyarl Punteun nih aing divaksin pakek sinovac diem\xc2\xb2 wae atuh'
2021-10-05 9:33:58,1445321354304053251,harry,b'RT @RsudKanjuruhan: Bagi yang belum vaksinasi monggo RSUD Kanjuruhan Kab. Malang ada Program Vaksinasi Covid 19 dengan jenis vaksin Sinovac\xe2\x80\xa6'
2021-10-05 9:33:19,1445321192429154307,taehoon🧝‍♀️🧚‍♂️,b'@bertanyarl Gk sombong gw juga divaksun sinOvac'
2021-10-05 9:32:37,1445321014343204866,Kinan,"b'@kdramaenthuu aku kemarin abis vaksin, cuma pegel biasa aja kok, paling sama ngantuk doang sih malemnya, btw aku sinovac dapetnya'"
2021-10-05 9:30:07,1445320387785461760,tiff,"b'@kdramaenthuu aku sinovac, vaksin pertama lengan atas bekas vaksinnya pegel doang, vaksin kedua gaada efek samsek.\xe2\x80\xa6 https://t.co/XJ7RSrgJ9A'"
2021-10-05 9:23:55,1445318826061492230,dilll 🐳 | Jackson's 妹妹,"b'@dodidudidamn ""Vaksinnya sinovac 0,5 ml ya""'"
2021-10-05 9:16:31,1445316963568259075,Aktor Tuir,b'@tribunnews Jika Masa Efektif Sinovac 6 Bulan Maka : \nAKHIR OKTOBER GURU GURU JAKARTA HARUS MENDAPAT VAKSIN BOOSTER\xe2\x80\xa6 https://t.co/VxuOteeWSO'
2021-10-05 9:16:24,1445316936317865988,KPU Kota Bandung,"b'RT @KPU_ID: #TemanPemilih, Vaksinasi Covid-19 dosis kedua kembali dilaksanakan bagi keluarga pegawai di lingkungan Sekretariat Jenderal KPU\xe2\x80\xa6'"
2021-10-05 9:16:07,1445316861197885440,HUMAS BACIP,b'Bripka Sunardi Polsek Bacip Melaksanakan pengamanan  Vaksinasi Massal di Mall Suju sumbersari  dengan target sasara\xe2\x80\xa6 https://t.co/40sQaAllBb'
2021-10-05 9:15:49,1445316788883898373,#usemaskandfaceshield 🟣,b'sinovac tahap 2. yogya umum\n\npak budhi @budhihermanto https://t.co/VAcBdXH9Vo'
2021-10-05 9:15:40,1445316749730074632,Ayang Pitt🐾,"b'Tanggal 1 oktober kemaren gw baru vaksin.\nIni udah H+4 masih ngantuk mulu, mana pegel2 lagi badan. Emg efeknya gini\xe2\x80\xa6 https://t.co/06Gsf00YgM'"
2021-10-05 9:14:52,1445316546805465090,Aktor Tuir,b'@JSCLab Jika Masa Efektif Sinovac 6 Bulan Maka : \nAKHIR OKTOBER GURU GURU JAKARTA HARUS MENDAPAT VAKSIN BOOSTER UNT\xe2\x80\xa6 https://t.co/3MswJzntQl'
2021-10-05 9:14:09,1445316368560111623,Ainnisa,b'RT @formad_ugm: Layanan Vaksinasi untuk umum dengan Vaksin Sinovac Dosis 1 &amp; Dosisi 2\n\n\xf0\x9f\x97\x93\xef\xb8\x8f : Senin - Kamis\n\xe2\x8f\xb0 : 08.00 - 12.00\n\xf0\x9f\x93\x9d : Kuota 200 p\xe2\x80\xa6'
2021-10-05 9:14:07,1445316360674824192,Tri widyas,"b'RT @pakne_sarah: TOA masjid mengumumkan acara vaksinasi massal besok, sinovac dosis 1.\nSasaran, umum dan pelajar (12 th ke atas).\nTempat, s\xe2\x80\xa6'"
2021-10-05 9:14:02,1445316339883655168,biji karet,"b'RT @pakne_sarah: TOA masjid mengumumkan acara vaksinasi massal besok, sinovac dosis 1.\nSasaran, umum dan pelajar (12 th ke atas).\nTempat, s\xe2\x80\xa6'"
2021-10-05 9:13:49,1445316285663879175,A sedang utees🐱🐶,b'RT @formad_ugm: Layanan Vaksinasi untuk umum dengan Vaksin Sinovac Dosis 1 &amp; Dosisi 2\n\n\xf0\x9f\x97\x93\xef\xb8\x8f : Senin - Kamis\n\xe2\x8f\xb0 : 08.00 - 12.00\n\xf0\x9f\x93\x9d : Kuota 200 p\xe2\x80\xa6'
2021-10-05 9:13:46,1445316270669262851,ANNO,b'@ekinzams Yeke harap tak teruk la . Kita dah complete dah \xf0\x9f\x98\x9d . Kita geng sinovac \xf0\x9f\xa4\xaa'
2021-10-05 9:12:51,1445316042171949058,Forum Advokasi UGM,b'Layanan Vaksinasi untuk umum dengan Vaksin Sinovac Dosis 1 &amp; Dosisi 2\n\n\xf0\x9f\x97\x93\xef\xb8\x8f : Senin - Kamis\n\xe2\x8f\xb0 : 08.00 - 12.00\n\xf0\x9f\x93\x9d : Kuo\xe2\x80\xa6 https://t.co/JZxGnAFlNP'
2021-10-05 9:07:40,1445314736636133380,Aktor Tuir,b'@setkabgoid @kemenkomarves Jika Masa Efektif Sinovac 6 Bulan Maka : \nAKHIR OKTOBER GURU GURU JAKARTA HARUS MENDAPAT\xe2\x80\xa6 https://t.co/lQYEaQBcEv'
2021-10-05 9:05:58,1445314307470675978,POLSEK PORSEA,b'VAKSINASI MASSAL COVID-19 UNTUK PELAJAR SMP DAN SMU SERTA  MASYARAKAT UMUM\n\nPorsea-Pelaksanakan Penyuntikan Vaksin\xe2\x80\xa6 https://t.co/hOHOatBT5D'
2021-10-05 9:05:32,1445314199320547330,Aktor Tuir,b'@setkabgoid @BudiGSadikin @KemenkesRI Jika Masa Efektif Sinovac 6 Bulan Maka : \nAKHIR OKTOBER GURU GURU JAKARTA HAR\xe2\x80\xa6 https://t.co/2vIL3EQJRD'
2021-10-05 9:05:06,1445314091401170944,Aktor Tuir,b'@setkabgoid @KemenkesRI Jika Masa Efektif Sinovac 6 Bulan Maka : \nAKHIR OKTOBER GURU GURU JAKARTA HARUS MENDAPAT VA\xe2\x80\xa6 https://t.co/BbJ4cdn3tM'
2021-10-05 9:02:22,1445313404491612162,"zeLdɑ ⍤⃝🍓kinda ai , jrg jbjb😟☹️",b'@convomf ini merk nya sinovac ya'
2021-10-05 8:59:21,1445312642457882625,Jossiatie Budidharma,b'RT @teddyrry: Yang mau vaksin astra or sinovac dosis 1 n 2 bisa langsung tancap gas ke preston yaaaa... @infomalang \n\n#vaksinmalang https:/\xe2\x80\xa6'
2021-10-05 8:58:00,1445312303168061440,Nayli Afrina 🍇,"b'Akuu tk tahu lah kakmir nii kenapaaa , stress pasal sinovac agaknya \xf0\x9f\x98\x8c https://t.co/afFelnXj31'"
2021-10-05 8:57:57,1445312291444977665,نورحبىبة مزلن,b'RT @Fahmibinhassan: Dah kenapa yang dapat sinovac nak sentap tak masuk dalam result kajian Oxford. \n\nOxford tu kat UK. UK guna Pfizer dan A\xe2\x80\xa6'
2021-10-05 8:57:27,1445312167377473539,Emak2 pecinta pete,b'RT @pakne_sarah: @Bocah_Sueb @Datu_010 @StopPlandemit Besan sudah 4 bln ini belum pulih kipi sinovac.'
2021-10-05 8:53:17,1445311115513118720,Ardhia Pramesti,"b'@Rieskaa10 @infomalang ada di preston kak, sekarang vaksin dosis 1/2 sinovac/astra bisaaaa:)'"
2021-10-05 8:52:02,1445310801624010752,𝒶𝓃𝓃’,b'bila bagitau yang aku ni dapat vaccine sinovac dengan az ni pakat macam eh dapat dua dua ka \xf0\x9f\x98\x82'
2021-10-05 8:51:21,1445310630785810436,Ardhia Pramesti,b'RT @teddyrry: Yang mau vaksin astra or sinovac dosis 1 n 2 bisa langsung tancap gas ke preston yaaaa... @infomalang \n\n#vaksinmalang https:/\xe2\x80\xa6'
2021-10-05 8:47:29,1445309657082261505,Today is lisa's day,b'@camtonoshyshy Wkwkwk... Lisa pke vaksin sinovac keknya jdi gk bsa terbang keluar negeri'
2021-10-05 8:46:39,1445309447174176773,KPU Kabupaten Sigi,"b'RT @KPU_ID: #TemanPemilih, Vaksinasi Covid-19 dosis kedua kembali dilaksanakan bagi keluarga pegawai di lingkungan Sekretariat Jenderal KPU\xe2\x80\xa6'"
2021-10-05 8:44:56,1445309014108082178,humaspolsektabanan,"b'Ayo Hadiri Gerai Vaksin TNI - Polri, yang akan dilaksanakan pada hari Rabu, tanggal 06 Oktober 2021, jam 09.00 - 12\xe2\x80\xa6 https://t.co/Qc6CsPytZg'"
2021-10-05 8:44:49,1445308985981108228,Chucky 🐝,b'@KKMPutrajaya @Khairykj @DrNoorAzmi @DGHisham @MyHEALTHKKM Sekarang ni saya nak 2nd dose sinovac tak dapat2 dah 2 b\xe2\x80\xa6 https://t.co/ofReulYU9W'
2021-10-05 8:44:37,1445308936366616579,Polsek Depok Timur,b'Bhabinkamtibmas Kalurahan Maguwoharjo melakukan sambang pantau pelaksanaan vaksin tahap II Sinovac warga Padukuhan\xe2\x80\xa6 https://t.co/a813NRnTSD'
2021-10-05 8:43:27,1445308643298009096,KPU Penajam Paser Utara,"b'RT @KPU_ID: #TemanPemilih, Vaksinasi Covid-19 dosis kedua kembali dilaksanakan bagi keluarga pegawai di lingkungan Sekretariat Jenderal KPU\xe2\x80\xa6'"
2021-10-05 8:43:18,1445308603854778377,Guntur,b'RT @teddyrry: Yang mau vaksin astra or sinovac dosis 1 n 2 bisa langsung tancap gas ke preston yaaaa... @infomalang \n\n#vaksinmalang https:/\xe2\x80\xa6'
2021-10-05 8:41:10,1445308068774875138,Yusuf Gunawan,b'RT @teddyrry: Yang mau vaksin astra or sinovac dosis 1 n 2 bisa langsung tancap gas ke preston yaaaa... @infomalang \n\n#vaksinmalang https:/\xe2\x80\xa6'
2021-10-05 8:39:37,1445307675911229442,Bun (Dark),b'RT @teddyrry: Yang mau vaksin astra or sinovac dosis 1 n 2 bisa langsung tancap gas ke preston yaaaa... @infomalang \n\n#vaksinmalang https:/\xe2\x80\xa6'
2021-10-05 8:38:16,1445307336659144705,Bang Dul,b'@Bocah_Sueb @Datu_010 @StopPlandemit Besan sudah 4 bln ini belum pulih kipi sinovac.'
2021-10-05 8:38:12,1445307319986704386,Wong Embongan.,b'RT @RsudKanjuruhan: Bagi yang belum vaksinasi monggo RSUD Kanjuruhan Kab. Malang ada Program Vaksinasi Covid 19 dengan jenis vaksin Sinovac\xe2\x80\xa6'
2021-10-05 8:31:55,1445305741061943296,💞🇲🇨F꙯A꙯🇲🇨💞,b'Pelaksanaan vaksinasi yg dilakukan terbagi 7 bagian yg berasal dari Puskesmas Dinas Kesehatan Kota Ambon dan tim da\xe2\x80\xa6 https://t.co/jPXcZtmh43'
2021-10-05 8:30:54,1445305484534112265,Humas Polsek Baturiti,"b'Ayo Hadiri Gerai Vaksin TNI - Polri, yang akan dilaksanakan pada hari Rabu, tanggal 06 Oktober 2021, jam 09.00 - 12\xe2\x80\xa6 https://t.co/QITVWnG9dB'"
2021-10-05 8:29:06,1445305031582834689,Né,b'RT @RsudKanjuruhan: Bagi yang belum vaksinasi monggo RSUD Kanjuruhan Kab. Malang ada Program Vaksinasi Covid 19 dengan jenis vaksin Sinovac\xe2\x80\xa6'
2021-10-05 8:29:04,1445305023886331905,Dee,b'RT @AlvikoFirmansy4: min @infomalang yg butuh vaksin dosis 1&amp;2 astra &amp; sinovac skrg langsung ke https://t.co/amqzsWYhAK SM sampe jam 3'
2021-10-05 8:26:07,1445304279728754690,cek #vaksinmalang,b'RT @RsudKanjuruhan: Bagi yang belum vaksinasi monggo RSUD Kanjuruhan Kab. Malang ada Program Vaksinasi Covid 19 dengan jenis vaksin Sinovac\xe2\x80\xa6'
2021-10-05 8:24:37,1445303901591257097,DISKOMINFOSANTIK KABUPATEN BEKASI,"b'Untuk vaksinasi tahap kesatu dan dua vaksin jenis sinovac dari 70 orang hanya diikuti sedikitnya 60 orang, dikarena\xe2\x80\xa6 https://t.co/CaOPxNbyvD'"
2021-10-05 8:24:36,1445303899460493312,DISKOMINFOSANTIK KABUPATEN BEKASI,b'Sekitar 396 orang mengikuti vaksin Pfizer tahap dua dan 60 orang mengikuti Vaksin Sinovac tahap pertama di Gedung S\xe2\x80\xa6 https://t.co/k7CoWe7rmr'
2021-10-05 8:24:36,1445303896377724930,DISKOMINFOSANTIK KABUPATEN BEKASI,b'456 Warga Mengikuti Vaksin Pfizer dan Sinovac di Puskesmas Wanasari. https://t.co/hdH8iUWPZO'
2021-10-05 8:23:49,1445303701761978377,Wong Embongan.,b'RT @teddyrry: Yang mau vaksin astra or sinovac dosis 1 n 2 bisa langsung tancap gas ke preston yaaaa... @infomalang \n\n#vaksinmalang https:/\xe2\x80\xa6'
2021-10-05 8:23:27,1445303607889305600,Merry Febiola,b'RT @teddyrry: Yang mau vaksin astra or sinovac dosis 1 n 2 bisa langsung tancap gas ke preston yaaaa... @infomalang \n\n#vaksinmalang https:/\xe2\x80\xa6'
2021-10-05 8:21:59,1445303241638486017,Lupin,b'RT @teddyrry: Yang mau vaksin astra or sinovac dosis 1 n 2 bisa langsung tancap gas ke preston yaaaa... @infomalang \n\n#vaksinmalang https:/\xe2\x80\xa6'
2021-10-05 8:21:09,1445303031164137476,cek #vaksinmalang,b'RT @teddyrry: Yang mau vaksin astra or sinovac dosis 1 n 2 bisa langsung tancap gas ke preston yaaaa... @infomalang \n\n#vaksinmalang https:/\xe2\x80\xa6'
2021-10-05 8:20:10,1445302781854687239,Jawa Pos,b'Penelitian: Booster Vaksin Pfizer Terbukti Lebih Manjur dari Sinovac https://t.co/xT1OhXNo8d'
2021-10-05 8:13:27,1445301092850438144,Polsek_Seltim,"b'Ayo Hadiri Gerai Vaksin TNI - Polri, yang akan dilaksanakan pada hari Rabu, tanggal 06 Oktober 2021, jam 09.00 - 12\xe2\x80\xa6 https://t.co/ZFnmwprjPB'"
2021-10-05 8:10:21,1445300313167073284,levitating,b'RT @Fahmibinhassan: Dah kenapa yang dapat sinovac nak sentap tak masuk dalam result kajian Oxford. \n\nOxford tu kat UK. UK guna Pfizer dan A\xe2\x80\xa6'
2021-10-05 8:08:12,1445299769711022081,Sifa,"b""@FloNadayang Kalo dari ketersediaan (Biofarma bs produksi krn udah beli 'biang' vaksin) sm coldchain yg gak terlalu\xe2\x80\xa6 https://t.co/yDzoUFdKnj"""
2021-10-05 8:06:48,1445299419197304832,Nadita Yuliandini,b'Pfizer apa sinovac.. ko liat singapore w jd bingung lagi\xf0\x9f\xa4\xa3'
2021-10-05 8:05:57,1445299206772572164,teddy rry,b'Yang mau vaksin astra or sinovac dosis 1 n 2 bisa langsung tancap gas ke preston yaaaa... @infomalang\xe2\x80\xa6 https://t.co/h0nS4pkcKy'
2021-10-05 8:04:38,1445298875628093440,-,b'Betul ke arab saudi tak terima sinovac? abistu nnt nak buat umrah kene amek booster ke'
2021-10-05 8:00:11,1445297753337131014,Event & Info Depok,b'Informasi mengenai vaksinasi di Setiajaya Toyota Cimanggis Depok periode 7-9 Oktober 2021 menggunakan jenis vaksin\xe2\x80\xa6 https://t.co/Vo8D8tQRsa'
2021-10-05 7:58:36,1445297354488254470,Diah Liana Sari,b'@kominfo_jtg @ganjarpranowo @TajYasinMZ @dinkesjateng Ini vaksinnya yang sinovac atao moderna inggih bapak'
2021-10-05 7:57:28,1445297068277256195,FLO,"b'@sifa_fauzia Kemungkinan boosternya sinovac lg ngga sih, kak ?'"
2021-10-05 7:55:12,1445296499013795840,PolsekwasBandaraSupadio,b'Pengamanan Kedatangan Vaksin Sinovac dari Jakarta dengan menggunakan pesawat LiON Air JT712 selanjutnya di bawa ke\xe2\x80\xa6 https://t.co/g36kBYMaVw'
2021-10-05 7:54:43,1445296378633093124,FLO,"b'RT @sifa_fauzia: @FloNadayang Dilihat dari angka efikasi. Tapi sinovac perannya besar buat wave Juni-Juli kemarin di sini. Kontranya, vaksi\xe2\x80\xa6'"
2021-10-05 7:53:22,1445296037002842115,Sifa,b'@FloNadayang Dilihat dari angka efikasi. Tapi sinovac perannya besar buat wave Juni-Juli kemarin di sini. Kontranya\xe2\x80\xa6 https://t.co/EGSd0leFSp'
2021-10-05 7:50:33,1445295329859944450,PolsekwasBandaraSupadio,"b""Kedatngan Vaksin Sinovac melalui Bandara Int'l dengan menggunakan pesawat LiON Air dari Jakarta dengan menggunakan\xe2\x80\xa6 https://t.co/tbTm2UKUgc"""
2021-10-05 7:48:55,1445294918889472003,Kodim 0707 Wonosobo,b'Dalam rangka memperingati HUT TNI ke 76 TNI melalui BAIS (Badan Intelijen Strategis) menggelontorkan vaksin jenis S\xe2\x80\xa6 https://t.co/220o447IKq'
2021-10-05 7:46:48,1445294387148193792,Koramil Sambi,b'Pada Hari\xc2\xa0 Selasa Tgl 5 Oktober 2021 Pkl 09:00 s.d 11:00 Wib Babinsa Desa Tempursari Serka maryadi melaksanakan pen\xe2\x80\xa6 https://t.co/A0scneeT2e'
2021-10-05 7:46:35,1445294332030771200,𝓙𝓲𝓵𝓵,"b'Sementara itu, jenis vaksin yang digunakan antara lain Sinovac, AstraZeneca, dan Moderna. #KerjaNyataAH\xe2\x80\xa6 https://t.co/aZJtdS3tP2'"
2021-10-05 7:46:32,1445294319783473155,FLO,"b'@sifa_fauzia Sinovac yg ""paling lemah"" kah ?'"
2021-10-05 7:44:36,1445293831415472129,Koramil Sambi,b'Pada Hari Selasa Tgl 05-10-2021 Pkl 08.00 s/d 11.30 Wib Babinsa Desa Jatisari Srk Sumadi melaksanakan Pendampingan\xe2\x80\xa6 https://t.co/KiWYr0WTQv'
2021-10-05 7:43:50,1445293638414581760,pendimpati,b'Pelaksanaan Vaksinasi Covid-19 jenis Sinovac dalam rangka HUT ke-76 TNI di Puskesmas Tlogowungu Dosis 1 : 270 org d\xe2\x80\xa6 https://t.co/UK2S8Gu9OG'
2021-10-05 7:43:08,1445293463826665473,Rona Rizki,b'@uratomatooo @BadmintonTalk Iya sekalian syarat masuk ke Perancis deh kayaknya. Vaksin sinovac kan ga berlaku di Pe\xe2\x80\xa6 https://t.co/WIjoh0a4BD'
2021-10-05 7:40:39,1445292839319998468,アルヴィン,"b'RT @pakne_sarah: TOA masjid mengumumkan acara vaksinasi massal besok, sinovac dosis 1.\nSasaran, umum dan pelajar (12 th ke atas).\nTempat, s\xe2\x80\xa6'"
2021-10-05 7:39:22,1445292514018164736,KPU Kota Bengkulu,"b'RT @KPU_ID: #TemanPemilih, Vaksinasi Covid-19 dosis kedua kembali dilaksanakan bagi keluarga pegawai di lingkungan Sekretariat Jenderal KPU\xe2\x80\xa6'"
2021-10-05 7:39:13,1445292477942951942,Bang Dul,"b'TOA masjid mengumumkan acara vaksinasi massal besok, sinovac dosis 1.\nSasaran, umum dan pelajar (12 th ke atas).\nTempat, sekolahan SMP.'"
2021-10-05 7:36:38,1445291828916359168,pendimpati,b'Babinsa Koramil Margorejo Sertu Masgito dan Bripka Yusup catur gunawan Melaksanakan Pendampingan Vaksinasi jenis si\xe2\x80\xa6 https://t.co/XKLN4NNTZ3'
2021-10-05 7:35:23,1445291513630523394,Event & Info Depok,b'Telah dibuka pendaftaran vaksinasi di RSIA Asyifa Depok menggunakan jenis vaksin Sinovac.\xe2\x80\x89\n\xe2\x80\x89\nLink pendaftaran:\xe2\x80\xa6 https://t.co/xxWah8JENa'
2021-10-05 7:33:16,1445290979838234625,Polsek Senggigi,"b'*VAKSINASI PRESISI*\nRabu, 6 Oktober 2021 jam 08.00 Wita\nLokasi :\n1. Desa Batulayar Barat\n2. Desa Lembah Sari\n3. Des\xe2\x80\xa6 https://t.co/zIoPlmJQjD'"
2021-10-05 7:30:32,1445290290445635585,rafa,b'@convomfs Ini sinovac ya?'
2021-10-05 7:28:43,1445289834696769538,Arif Azizi,"b'@AimanPsikologi Saya dan isteri dapat Covid-19 selepas 15 hari terima dos ke-2 Sinovac, sudah lebih sebulan masih b\xe2\x80\xa6 https://t.co/BeqUAg1c1G'"
2021-10-05 7:28:37,1445289808910110720,Dreamkali,"b'RT @lelegurame: Teman\xc2\xb2 mohon info, ibuku butuh vaksin kedua untuk tanggal 9 atau 10 oktober. Vaksin pertamanya sinovac (perintah dokternya\xe2\x80\xa6'"
2021-10-05 7:21:22,1445287986237607938,keddo⁷ JIMI,b'@bertanyarl vaksin apa.. aku az 3 bulan (pertengahan juni - pertengahan sept). ortu &amp; adekku sinovac 1 bulan'
2021-10-05 7:19:59,1445287637418319872,Anugerah Perkara Tidak Berlaku Tahun Ini,b'@iyrvv Errr... \xf0\x9f\xa4\x94\n\nfaham tak dos kedua ini diberikan selepas 3 minggu untuk Pfizer &amp; Sinovac dan 6-9 minggu untuk AZ\xe2\x80\xa6 https://t.co/oabFtc3guE'
2021-10-05 7:18:03,1445287148853207041,Koramil Sambi,b'Pada Hari Selasa Tgl 05-10-2021 Pkl 08.00 s/d 11.00 Wib Babinsa Desa Cermo Serma Lalu gde bersama Babinkamtibmas Br\xe2\x80\xa6 https://t.co/AWkeOIRE9a'
2021-10-05 7:16:01,1445286637496246274,Koramil Sambi,b'Pada Hari Selasa Tgl 05-10-2021 Pkl 08.00 s/d 11.00 Wib Babinsa Desa Kepoh Serka Edi Mulyanto melaksanakan Pendampi\xe2\x80\xa6 https://t.co/RdQ8elFxU8'
2021-10-05 7:14:43,1445286312127332358,George,"b'Syukurlah sekeluarga sudah vaksin. Ada yang dapat Sinovac-CoronaVac, Vaxzevria, dan Moderna. Semoga diparingi sehat kabeh.'"
2021-10-05 7:13:18,1445285953170391041,Koramil Sambi,b'Pada Hari Selasa Tgl 05-10-2021 Pkl 07.00 s/d 10.00 Wib Babinsa Desa Trosobo Sertu Inf Sajanji melaksanakan Pendamp\xe2\x80\xa6 https://t.co/O8FYlyv7Px'
2021-10-05 7:12:11,1445285674169499650,Jancok,"b'RT @polisi_soljer: *Untuk pendaftaran Vaksin (Sinovac) hari Senin, 4 Oktober 2021 di Klinik Polresta Bandung Jl.Bhayangkara Soreang silahka\xe2\x80\xa6'"
2021-10-05 7:12:10,1445285669459292163,a Dreamer,"b'@bertanyarl Kalo sinovac sih 28 hari.\nLaki gue pas vaksin 2 ny telat 2 mingguan, ga masalah.\nTapi kalo belom jadwalnya vaksin 2 ya ga boleh.'"
2021-10-05 7:10:43,1445285306467373058,kai.,"b'Sementara itu, jenis vaksin yang digunakan antara lain Sinovac, AstraZeneca, dan Moderna. #KerjaNyataAH\xe2\x80\xa6 https://t.co/JlJTl2EN3v'"
2021-10-05 7:10:10,1445285165119377411,K.,"b'@bertanyarl Tergantung jenis vaksinnya moderna sm sinovac 28hari, pfizer sm sinopharm 21hari, AZ paling lama 12 minggu alias 3 bulan.'"
